text,date,likes,business_id,user_id
"Great place! Fantastic craft beer selections always, and at great prices. Delicious pizzas and wings to go with it.",12/15/12,0,Gepy89vtr6J2LFTb-dUPrQ,xX5xcOhsF1Rpu1Jzuj656g
Tom Daly's thin crust pie = LOVE!,4/15/13,0,Gepy89vtr6J2LFTb-dUPrQ,xX5xcOhsF1Rpu1Jzuj656g
Twice in 1 week! Same thin crust pie w\/pepp & shrooms. Add banana pepps. Great!,4/17/13,0,Gepy89vtr6J2LFTb-dUPrQ,xX5xcOhsF1Rpu1Jzuj656g
Great place! Great thin crust pie!,4/18/13,0,Gepy89vtr6J2LFTb-dUPrQ,xX5xcOhsF1Rpu1Jzuj656g
Open for food late after other local pizza joints have closed!,3/28/13,0,wBwXSItcxp2D5Kf8taZDNg,xX5xcOhsF1Rpu1Jzuj656g
Hockey and hoagies @Bee'z!!,5/1/13,0,wBwXSItcxp2D5Kf8taZDNg,xX5xcOhsF1Rpu1Jzuj656g
The hoagies are huge. You'll be taking some of it home!,5/2/13,0,wBwXSItcxp2D5Kf8taZDNg,xX5xcOhsF1Rpu1Jzuj656g
"Go for the Tony's Special calzone if you want a small one, cause the others are all HUGE!!!",9/10/13,0,wBwXSItcxp2D5Kf8taZDNg,xX5xcOhsF1Rpu1Jzuj656g
Cap egg & cheese!,3/21/13,0,AIbCGVTv_oPE3S957E47Lg,xX5xcOhsF1Rpu1Jzuj656g
"Simple menu, simply the best!",4/7/13,0,S4oe6TlWNqfMSBEL30Ej3Q,xX5xcOhsF1Rpu1Jzuj656g
Unfortunately news hit today 1\/20\/17 that the place is to be closing in the near future.,1/20/17,0,IBGrQ6YUywBp1Hqu9c1LZQ,xX5xcOhsF1Rpu1Jzuj656g
Upgrade your kitchen today!,1/17/13,0,ohkd4oHpIrvue5nWBPMSMg,xX5xcOhsF1Rpu1Jzuj656g
Great breakfasts! Only open til 2pm.,5/5/13,0,dDLRhywKVjnSIFe4H5tu_w,xX5xcOhsF1Rpu1Jzuj656g
BYOB!,5/18/13,0,cKbPGglAjIGG6MeVy7n8XQ,xX5xcOhsF1Rpu1Jzuj656g
"Essentially a TJMaxx on steroids, without the clothing option.",3/1/13,0,783qMhPSIRhMvM5O8WXiww,xX5xcOhsF1Rpu1Jzuj656g
Stay away.,12/15/12,0,91Up53KfAbduhQcaN7JBUQ,xX5xcOhsF1Rpu1Jzuj656g
"May have changed names. Saw a sign on the door: Carnegie Diner. And, cash only. And bathrooms for patrons only. Can this place survive, and should it?",2/24/13,0,91Up53KfAbduhQcaN7JBUQ,xX5xcOhsF1Rpu1Jzuj656g
Closed,11/5/14,0,91Up53KfAbduhQcaN7JBUQ,xX5xcOhsF1Rpu1Jzuj656g
"As busy as this place gets, I can't believe nobody has reviewed it yet! Get in. Get out. Get going. Made to order subs, breakfast sandwiches etc. & good coffee.",5/1/13,0,KfiduwGcKW5TGZPOBw28sQ,xX5xcOhsF1Rpu1Jzuj656g
"Great experience, delicious food and very Eclectic!",12/15/12,0,nWW6fBfBljiRFa4sG7TyxA,xX5xcOhsF1Rpu1Jzuj656g
Get the Groupon & check this place out!,3/3/13,0,aHuGV6FS0j8_1_p9vFeNuA,xX5xcOhsF1Rpu1Jzuj656g
closed.,10/12/14,0,aHuGV6FS0j8_1_p9vFeNuA,xX5xcOhsF1Rpu1Jzuj656g
Tacos!  Tip: they need margarita glasses for that drink!  Serving them up in daiquiri glasses presently.,4/27/13,0,aHuGV6FS0j8_1_p9vFeNuA,xX5xcOhsF1Rpu1Jzuj656g
Craft beer growlers to go!,4/11/13,0,lk02Yf1xJ-8Fg2b-2fTZow,xX5xcOhsF1Rpu1Jzuj656g
My 1st pho. Check this place out!,12/29/12,0,X2X3n0PutSNonQQj2cjsCw,xX5xcOhsF1Rpu1Jzuj656g
Get the Bang Bang Shrimp app!,3/25/13,0,r78AHYzmDKDffJAwrB5aIg,xX5xcOhsF1Rpu1Jzuj656g
Private consultation room available.,8/9/13,0,BHsxZ_ezdMVg78XDMMOvsw,9_FuvIsmM6RwjXo8eqXsCw
One of Pittsburgh's finest!,8/8/13,0,oeW0vIYd3rUnAPgmD4fEFg,9_FuvIsmM6RwjXo8eqXsCw
Giant 4 player PAC man battle,6/8/13,0,qjnJFZtsY_nfRzoL3J_UWQ,9_FuvIsmM6RwjXo8eqXsCw
Beautiful day in Pittsburgh!,8/8/13,0,X-b4-QvZLENnf3yFwhpSXQ,9_FuvIsmM6RwjXo8eqXsCw
Weather causing long delays today,12/27/12,0,u7CxxEzx8hvjoJ8onN4zTg,9_FuvIsmM6RwjXo8eqXsCw
Alternative security check point is clutch!,8/12/13,0,u7CxxEzx8hvjoJ8onN4zTg,9_FuvIsmM6RwjXo8eqXsCw
Pete Rose signings 12-5,6/8/13,0,K5LiQ1e9cJMfvt8R-iXkyw,9_FuvIsmM6RwjXo8eqXsCw
Pittsburgh pride everywhere...street vendors and fun atmosphere.,12/22/12,0,Zjf5uzPfdfTneZJtO4xvEQ,9_FuvIsmM6RwjXo8eqXsCw
Adult shakes look ah-maze-ing!,1/26/14,0,P7pxQFqr7yBKMMI2J51udw,9_FuvIsmM6RwjXo8eqXsCw
Buffet entrance,6/8/13,0,K7lWdNUhCbcnEvI0NhGewg,9_FuvIsmM6RwjXo8eqXsCw
The verbena drink tingles your tongue.,6/7/13,0,Pob7ibbNT29--69nxXEP2g,9_FuvIsmM6RwjXo8eqXsCw
They have a boxing ring!,6/8/13,0,IqKg48ytxG-pElh_FFPacg,9_FuvIsmM6RwjXo8eqXsCw
Breakfast on the run(way)!,12/27/13,1,gFAM3DwY0snYGujBmR-xHQ,9_FuvIsmM6RwjXo8eqXsCw
Hmmm that didn't work out so well...somehow they overbooked and we got bumped in between services. At least what we did have was comped.,1/25/14,0,9VdFxge9M0CLPvWxnfBY3Q,9_FuvIsmM6RwjXo8eqXsCw
This place is so adorable! Pups all look super happy with lots of space. The staff is friendly and helpful.,8/8/13,0,rWDUNoTQTYfYgbKXwI8i2A,9_FuvIsmM6RwjXo8eqXsCw
Ads change on Thursdays.,1/12/17,0,BHsxZ_ezdMVg78XDMMOvsw,ua8cuFGfPQf7573dkjoHNw
"Sign up for the e-advantage program online. There is a new item every week that is either free or almost free. Who doesn't like free? Also, they will send you coupons based on your purchases and I always get a free King size Kit Kat bar.",1/12/17,0,BHsxZ_ezdMVg78XDMMOvsw,ua8cuFGfPQf7573dkjoHNw
"Like mentioned, make a reservation. Be flexible in case you time or day isn't available.",1/12/17,0,e2ng0CQ69anIawqIKzhtlg,ua8cuFGfPQf7573dkjoHNw
You can ask for no salt. The best part is you know that they are fresh out of the oven.,8/5/16,0,cmXobI_mF8TFVQNeyZRGhQ,ua8cuFGfPQf7573dkjoHNw
"Make sure you remember to show your card prior to purchase because you can't be credited later. I wasn't asked, so I wasn't able to get credit for my purchased.",1/12/17,0,cmXobI_mF8TFVQNeyZRGhQ,ua8cuFGfPQf7573dkjoHNw
You can use Samsung Pay.,1/12/17,0,FWCwClScaXrgyCJrZVXCew,ua8cuFGfPQf7573dkjoHNw
"The parking lot is very congested. If you can, come in at the back entrance from the direction of Kmart and Giant Eagle. Plus, you'll avoid the stop lights.",1/12/17,0,FWCwClScaXrgyCJrZVXCew,ua8cuFGfPQf7573dkjoHNw
"Even if you like spicy food, get a level 2 on the spice chart.",12/27/16,0,dLc1d1zwd1Teu2QED5TmlA,ua8cuFGfPQf7573dkjoHNw
Ask for a parking voucher.,1/12/17,0,yNtWlyqVq8dzCj1JT7YT4Q,ua8cuFGfPQf7573dkjoHNw
Be patient because sometimes the card reader needs some love. But it's worth the wait.,12/27/16,0,dRbmeC5hl211hH-WeMtv-g,ua8cuFGfPQf7573dkjoHNw
Really dumpy. People aren't friendly. Worst Giant Eagle I've been to.,5/28/17,0,BHsxZ_ezdMVg78XDMMOvsw,kRvHCHrb4sv2zbu0Eog4VA
Starbuck's @ Giant Eagle.,11/27/10,0,BHsxZ_ezdMVg78XDMMOvsw,PAeEkjrXTub0ENa4rZiWvA
Love this place...,11/24/10,0,CK-Gv3vqIlWOrKP4fhT8_g,PAeEkjrXTub0ENa4rZiWvA
"Flavored syrups?  First time here in many, many years.",3/24/13,0,3kVThNUM1mzz1lBtxdSJxw,PAeEkjrXTub0ENa4rZiWvA
"Great place, love it.",10/22/10,0,yz3JQk5Lqbin8mtNfDcy_w,PAeEkjrXTub0ENa4rZiWvA
Awesome candy shop.  They give you a taste when you walk in!,1/7/13,0,oubCbnF9Ugh1vIGjRxQaVg,PAeEkjrXTub0ENa4rZiWvA
"Sushi, happy hour specials, Chinese food, or even Italian.  They have something for everyone!",2/24/14,0,fT6Uwl6abRQfiNgxre_qbg,PAeEkjrXTub0ENa4rZiWvA
Time for Birthday Gift Certificate for Kate!  Shhhhhh.,1/8/13,0,XNI1ilqT1S5R-R_oivB8mA,PAeEkjrXTub0ENa4rZiWvA
"This seems wrong, it's 95 outside and we're in front of a fire.",5/18/12,0,_WtxQbDK7B-ExGdeG-2j6Q,PAeEkjrXTub0ENa4rZiWvA
"Wish me luck, 2 beef tacos togo",3/29/11,0,xFN8mRubo3G0oIzJwc8XBA,PAeEkjrXTub0ENa4rZiWvA
Groceries and snacks,2/4/14,0,p3cBYY8Tov5TOaXV2aY-wA,PAeEkjrXTub0ENa4rZiWvA
The patio is the spot...,3/23/11,0,XC06xxb7FFYsXcI2E38IIw,PAeEkjrXTub0ENa4rZiWvA
Another exciting Friday night...,10/15/10,0,oSpCbTguOIcpi-kg6xstUg,PAeEkjrXTub0ENa4rZiWvA
"Craving Orange Paint, maybe because it's October...",10/8/10,0,1wXG16CQp7eoU_6svEsQSg,PAeEkjrXTub0ENa4rZiWvA
"Biked to watch hockey and having a Kona Porter, odd experience.",5/12/11,0,qv88BZd88Va7ZuMOkzbUUQ,PAeEkjrXTub0ENa4rZiWvA
Supporting local today.  Lydia is great to work with.,8/3/11,0,gBCmi8lsWAUNwMMcPlaOlg,PAeEkjrXTub0ENa4rZiWvA
Yoga w\/ harmony.  Best part of mondays.,1/17/11,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
"Time for Max, yoga, 12 noon.",1/21/11,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
"Yoga, Max noon.",3/11/11,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
Yoga with Max.,4/22/11,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
"Max, Yoga, it's time.",8/19/11,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
Yoga to begin a great weekend..,9/2/11,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
Yoga time.,9/30/11,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
"Finally, it's been 2 weeks.",12/16/11,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
"Client this morning, Yoga w\/ Max now, and then Joya Spa ( work).",5/11/12,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
Yoga w\/ Kate.,7/24/12,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
Yoga at noon w\/ Max.,8/24/12,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
"Ask for Sonja or Margaret, awesome massage therapists.",1/17/13,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
"Great massage therapists work here at the Spa.  Ask for Sonja, Peggy, or Margaret.",3/3/13,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
Great class earlier today at noon.  Forgot to check-in!,5/24/13,0,L6RPVyCzqSmoazqtGhPa9w,PAeEkjrXTub0ENa4rZiWvA
"Yes parking is a challenge, here's a tip: park on Meadowbrook, near Space Massage Studio.",7/13/10,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Mmmm - coffee.,7/15/10,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Having coffee with my Naturopath friend Francesca.  Great location\/atmosphere for meeting up.,7/27/10,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Mmm, coffee time.",8/12/10,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Office Hours are commencing, until 12:30pm.  Are you stopping by?",9/14/10,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Yum.  Commuter sandwich for recharging before 3 appts. this afternoon.,10/2/10,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Yoga with Harmony was great, time to eat before my 3pm massage appt.",10/11/10,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Office Hours today, 11am - 1pm, And @bullybully32 and @LunchSnob are here!",10/27/10,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Coffee to go, thanks LGO!",10/31/10,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"When the world is not working, LGO is crazy.  Looking fwd to the holidays being over.",1/1/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Time for coffee...,3/26/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Rueben for lunch.,3/30/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Enjoying a day off...,4/19/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Commuter Sandwich before the pool party..,5/15/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Coffee...,5/23/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"The Commuter, great fuel.",8/15/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Talking business with Sara of @SpaFitAZ.  Anyone need a great Intern gig for a Spa Marketing Co?,8/17/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Walking distance from the home & studio, sweet.",9/15/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Coffee with Brit.,9/18/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Lunch.  Better late than not at all.,9/19/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Coffee intake needed before Joya Spa shift today.,10/9/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Meeting @SpaFitAZ for coffee.,11/14/11,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Thankful for the close proximity. Order the reuben, you'll thank me later.",4/24/12,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
The Reuben...,7/2/12,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
This place is still busy. Kids aren't back to school unyil next week.,1/3/13,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Get the reuben, great lunch.",3/20/13,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Have the Reuben or the Commuter.  Great lunch either way.,9/26/13,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"There is now a bar inside that has draft beer, cocktails and wine available.",8/22/14,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Saturday's are always busy, no different today.",9/13/14,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Shaded patio, good tunes and a cool breeze, perfect.",10/4/14,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Love it just before the lunch chaos. Smoked Salmon for me today.,7/14/15,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
There is definitely rom for bike gangs now at @lgogrocery .  @tubertydesigns,7/17/15,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Salmon Salad and an Iced Green Tea for lunch. Healthy and tasty.,8/20/15,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
"Sitting outside with a view of Camelback Mtn, sweet tunes and a Salmon Salad. Perfect.",11/5/15,0,D3dAx-QW_uuClz4MambeHA,PAeEkjrXTub0ENa4rZiWvA
Great location for vino and bruschetta so close to home.  Truly appreciate their specials!,8/9/10,0,u-SJ5QUwrNquL9VnXwl8cg,PAeEkjrXTub0ENa4rZiWvA
"One of the great things about Postino in the 'hood, meeting new friends.",9/10/10,0,u-SJ5QUwrNquL9VnXwl8cg,PAeEkjrXTub0ENa4rZiWvA
"Thankfully, I get to walk home from here.",9/15/10,0,u-SJ5QUwrNquL9VnXwl8cg,PAeEkjrXTub0ENa4rZiWvA
"Home, again...",12/1/10,0,u-SJ5QUwrNquL9VnXwl8cg,PAeEkjrXTub0ENa4rZiWvA
Time for bruschetta.,1/4/11,0,u-SJ5QUwrNquL9VnXwl8cg,PAeEkjrXTub0ENa4rZiWvA
"First time here, I'll be back...",9/25/11,0,AyZePvrWz73d3B0hafFCKA,PAeEkjrXTub0ENa4rZiWvA
Great wings.,11/16/11,0,AyZePvrWz73d3B0hafFCKA,PAeEkjrXTub0ENa4rZiWvA
"Wow, this place is packed!",3/13/11,0,Yw3CxAmLGzGfTOpvEjWMLQ,PAeEkjrXTub0ENa4rZiWvA
I found the Tree House!,10/17/10,0,Yw3CxAmLGzGfTOpvEjWMLQ,PAeEkjrXTub0ENa4rZiWvA
Great local business. They have almost any key that you can imagine.,7/24/13,0,hs29dcpwgsLRyf4Tm6_8WQ,PAeEkjrXTub0ENa4rZiWvA
ASA meeting with Donn of RVRO.,6/21/12,0,JfHXzulF6yIKgA22YYPedw,PAeEkjrXTub0ENa4rZiWvA
"See Brittany W. for all hair advice.  Also has a great deal on Blow-outs, save 40%!",12/7/12,0,d508drOAhjnZApkERQIUjQ,PAeEkjrXTub0ENa4rZiWvA
Brittany is great!,10/19/12,0,d508drOAhjnZApkERQIUjQ,PAeEkjrXTub0ENa4rZiWvA
Oil change time.,11/16/12,0,JSS9K-8TdmMqSYhC2q-wHg,PAeEkjrXTub0ENa4rZiWvA
My first visit...,12/23/11,0,89uU51kOiQXbJHVA3C6XMQ,PAeEkjrXTub0ENa4rZiWvA
Only for Southwest Air employees - Free Chair Massage today for the Wellness Day!,9/1/10,0,JmI9nslLD7KZqRr__Bg6NQ,PAeEkjrXTub0ENa4rZiWvA
Just had wendy's for the first time in probably a year.,11/23/10,0,JmI9nslLD7KZqRr__Bg6NQ,PAeEkjrXTub0ENa4rZiWvA
"Boarding soon for FL to see Mom, James, Renee & Violet!",5/7/11,0,JmI9nslLD7KZqRr__Bg6NQ,PAeEkjrXTub0ENa4rZiWvA
"Istanbul, Turkey - Today!",6/5/11,0,JmI9nslLD7KZqRr__Bg6NQ,PAeEkjrXTub0ENa4rZiWvA
"Home, finally...",6/16/11,0,JmI9nslLD7KZqRr__Bg6NQ,PAeEkjrXTub0ENa4rZiWvA
"I've been missing good sushi, it's time!",12/30/10,0,QS3QxI7u5PRdtbGgI0-UsA,PAeEkjrXTub0ENa4rZiWvA
Enjoying date night with Kate.,2/22/12,0,QS3QxI7u5PRdtbGgI0-UsA,PAeEkjrXTub0ENa4rZiWvA
"Great sushi lunch special - board, soup and salad for $9.99!!!",6/27/13,0,QS3QxI7u5PRdtbGgI0-UsA,PAeEkjrXTub0ENa4rZiWvA
Yelp's Townhall meeting w\/ the Scottsdale Chamber.,6/13/12,0,Vlp68XpPYH0G9NHkgcglvA,PAeEkjrXTub0ENa4rZiWvA
Here for a Spa Director & Management meeting.  So good to see so many familiar faces!,9/14/10,0,GLEBemX4huHQTbmRAR2evA,PAeEkjrXTub0ENa4rZiWvA
Pittsburgh's quintessential coffee shop.  Catering to freaks and geeks since 1991 or so.,11/24/10,0,5h7ra0kJKswSZEzbFSIpaw,PAeEkjrXTub0ENa4rZiWvA
Attending #DevouredPhx today and watching Julia Baker talk about her chocolate.,3/12/11,0,GdgGAINCqMXqcuKd2nKEBg,PAeEkjrXTub0ENa4rZiWvA
Great meeting this morning for UNION Biltmore.  Now at Zinburger for lunch.,10/9/12,0,dSJ5geXtpCiRmL0FWSYoIQ,PAeEkjrXTub0ENa4rZiWvA
Attending the opening of the new UNION Biltmore for Customatic.com.,11/8/12,0,dSJ5geXtpCiRmL0FWSYoIQ,PAeEkjrXTub0ENa4rZiWvA
"Apparently, Crazy Jim's has the Best Pita bread in Phoenix.  We'll soon see...",3/10/13,0,xzj6q131hJE59tBkhe3Gag,PAeEkjrXTub0ENa4rZiWvA
Meeting w\/ Janice at SMoCA today for Customatic.com!,6/11/12,0,Q3YlWorh2rfASnZ6mbqlEA,PAeEkjrXTub0ENa4rZiWvA
Great happy hour here....,7/6/10,0,4Fylkp8eS2FD9-53eycqLw,PAeEkjrXTub0ENa4rZiWvA
"Great massage client here tonight!  Done with work, time to Party!",10/30/10,0,hjgr1NJPgPjEUiUn7Ejn2A,PAeEkjrXTub0ENa4rZiWvA
"Phoenician Rising III is about to commence.  Yoga, outside, on the lawn, with Camelback in the background.",4/16/11,0,hjgr1NJPgPjEUiUn7Ejn2A,PAeEkjrXTub0ENa4rZiWvA
Meeting the wandering monk - Dhargya.,11/2/11,0,024QUHVU7nlyW5y2BeeGLg,PAeEkjrXTub0ENa4rZiWvA
Sugahbeats is Jammin'!,5/1/11,0,PsTzoIERiCjq6QHrOnk2Lg,PAeEkjrXTub0ENa4rZiWvA
"Perfect weather, mimosa, great friend.",11/14/10,0,oj8qk3W7O9oq15VIs-vYJQ,PAeEkjrXTub0ENa4rZiWvA
Chair Massage today for ASU students! Free -  sponsored by Futurama season 5.,12/10/10,0,U6P56MjLrraN0JBNvOjxaA,PAeEkjrXTub0ENa4rZiWvA
"HERE WE GO STEELERS, HERE WE GO!!!! @ Heinz Field West! #steelers",1/23/11,0,o9IvrLWtTt5lCYqO-uiJLg,PAeEkjrXTub0ENa4rZiWvA
Here we go Steelers! Here We Go!,2/6/11,0,o9IvrLWtTt5lCYqO-uiJLg,PAeEkjrXTub0ENa4rZiWvA
"First time here, at the new Lux, love it.",9/23/11,0,OgJ0KxwJcJ9R5bUK0ixCbg,PAeEkjrXTub0ENa4rZiWvA
"The Original, the One & Only, Primanti Bros for lunch.  Pastrimi, cheese, fries, coleslaw and a tomato on a sandwich.",11/24/10,0,lKom12WnYEjH5FFemK3M1Q,PAeEkjrXTub0ENa4rZiWvA
Hiking the mtn today to celebrate the 2 yr anniv of @montelucia with 8 others.,11/4/10,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
"Just finished a 2 pitch 5.8.  Great day for a climb, only 96 in the shade.",10/18/11,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
Time for Camelback w\/  guests from Montelucia.,10/29/11,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
Hiking with the monk.,11/3/11,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
About to climb the Praying Monk with the CZ team.,4/21/12,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
Great way to begin any day.  #hike #phoenix,5/25/12,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
Beautiful evening for a run up a mountain.,12/30/12,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
"Always have plenty of water, sunscreen and hiking shoes.",5/30/14,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
"New restrooms, good parking options and awesome sunsets and sunrises. #arizona",11/6/14,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
Visit as early as you can in the morning to see the sunrise. Echo Canyon and the Praying Monk are pictured here.,2/27/15,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
BASE jump this morning from the Headwall at Camelback mountain. Better than espresso?,6/2/15,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
Perfect morning. I may even get a massage after this hike \/ run.,6/8/15,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
"If you are not prepared, don't hike Camelback.",8/14/15,0,amNromvj2O7OAYYrlDEUcQ,PAeEkjrXTub0ENa4rZiWvA
"Eyes are bigger than my stomach - HELP, the Famous Sangria is in a BIG pitcher!",8/15/10,0,IsoLzudHC50oJLiEWpwV-w,PAeEkjrXTub0ENa4rZiWvA
Green Flash IPA - so good.,6/4/12,0,IsoLzudHC50oJLiEWpwV-w,PAeEkjrXTub0ENa4rZiWvA
Mmmm good.,7/19/11,0,-050d_XIor1NpCuWkbIVaQ,PAeEkjrXTub0ENa4rZiWvA
"Not romantic, but definitely quick and tasty.",2/14/12,0,B7G_2Hx8Rx8l6oQ6K3n5Uw,PAeEkjrXTub0ENa4rZiWvA
"Get Potato pizza, you'll love it!",1/25/13,0,B7G_2Hx8Rx8l6oQ6K3n5Uw,PAeEkjrXTub0ENa4rZiWvA
Mike & John just hooked me up with air & output from wellements.,8/24/11,0,ydAhpVNnVO24U9UpJ8CWug,PAeEkjrXTub0ENa4rZiWvA
Quaint and quick.  Need real food before the Bruce Springstein concert @JobingArena .,12/6/12,0,KyUFj09bfowyddCuOTP4mg,PAeEkjrXTub0ENa4rZiWvA
Session lager $3,4/19/11,0,_jTULkoQIqb9nvitg2dIXg,PAeEkjrXTub0ENa4rZiWvA
"Design on a budget, pace yourself, know when to say when!",8/8/10,0,jlbP9Yd0AQP8OlcsFkZ4hQ,PAeEkjrXTub0ENa4rZiWvA
"Pizza, then climbing later.",8/29/11,0,7cK9uEV09iPmsTqOqmY3kQ,PAeEkjrXTub0ENa4rZiWvA
Enjoying The Avett Brothers.,10/21/11,0,y06UBnevKyehockwSsh3vg,PAeEkjrXTub0ENa4rZiWvA
First time here... having the breakfast sandwich w\/ bacon....,11/18/10,0,3_A59jPniLD5ViVuKMYpJw,PAeEkjrXTub0ENa4rZiWvA
Instead of climbing .,1/13/11,0,wghDrzcZ0VloAtaIZ7GEBg,PAeEkjrXTub0ENa4rZiWvA
Allow 2-3 hours if you don't hike or run often.,2/27/14,0,wghDrzcZ0VloAtaIZ7GEBg,PAeEkjrXTub0ENa4rZiWvA
"Get out here early, it's worth it. #phoenix #heat",6/9/14,0,wghDrzcZ0VloAtaIZ7GEBg,PAeEkjrXTub0ENa4rZiWvA
"At the book signing, Under The Same Moon, for @africankelli at @changinghands in Tempe. Excited for Kelli!",8/24/10,0,zT45hBptOygpgCddHZRsjA,PAeEkjrXTub0ENa4rZiWvA
"Supporting Catherine today, great talk on: Checking Out, her new memoir.",6/2/11,0,zT45hBptOygpgCddHZRsjA,PAeEkjrXTub0ENa4rZiWvA
Steelers Game,12/19/11,0,iB9By3dVS6BydSUiDHxLyw,PAeEkjrXTub0ENa4rZiWvA
Old school arena.,1/19/13,0,Y6dMBMzPO837RL-1HFFA4g,PAeEkjrXTub0ENa4rZiWvA
